created_date;is_retweet?;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
2019-03-19 21:00:22;True;;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;en;;'RaniaKhalek';UK;;;;2012-01-10 13:41:40;zaka_sara;safder chohan;Father of 2, husband to 1;3149;False;120;1185;1128;0;;1;True;False;False;english;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;  israel successfully pressured germany to revoke the visa of a palestinian woman who was toured and raped by israeli sold…;israel successfully pressured germany revoke visa palestinian woman toured raped israeli sold… ;[('israel', 'NN'), ('successfully', 'RB'), ('pressured', 'VBD'), ('germany', 'JJ'), ('revoke', 'NN'), ('visa', 'NN'), ('palestinian', 'JJ'), ('woman', 'NN'), ('toured', 'VBD'), ('raped', 'VBD'), ('israeli', 'JJ'), ('sold…', 'NN')];israel success pressur germani revok visa palestinian woman tour rape isra sold…;israel successfully pressure germany revoke visa palestinian woman tour rap israeli sold…
2019-03-19 21:00:21;True;;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;en;;'RaniaKhalek';Aynaba, Sool, Somaliland;;;;2018-12-18 09:55:24;Tradz13;Ina Aw Ali Farah (1187);Somaliland first! #NabadiyoNolol is a cult | Socialism🌹| Ash’arite Muslim;4399;False;220;379;1128;0;;0;False;False;False;english;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;  israel successfully pressured germany to revoke the visa of a palestinian woman who was toured and raped by israeli sold…;israel successfully pressured germany revoke visa palestinian woman toured raped israeli sold… ;[('israel', 'NN'), ('successfully', 'RB'), ('pressured', 'VBD'), ('germany', 'JJ'), ('revoke', 'NN'), ('visa', 'NN'), ('palestinian', 'JJ'), ('woman', 'NN'), ('toured', 'VBD'), ('raped', 'VBD'), ('israeli', 'JJ'), ('sold…', 'NN')];israel success pressur germani revok visa palestinian woman tour rape isra sold…;israel successfully pressure germany revoke visa palestinian woman tour rap israeli sold…
2019-03-19 21:00:18;True;;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;en;;'RaniaKhalek';;;;;2015-04-03 13:06:51;edscle;edscle;"""They'll fix you. They fix everything."" - Officer Murphy in ""Robocop""";11030;False;61;266;1128;0;;5;True;False;False;english;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;  israel successfully pressured germany to revoke the visa of a palestinian woman who was toured and raped by israeli sold…;israel successfully pressured germany revoke visa palestinian woman toured raped israeli sold… ;[('israel', 'NN'), ('successfully', 'RB'), ('pressured', 'VBD'), ('germany', 'JJ'), ('revoke', 'NN'), ('visa', 'NN'), ('palestinian', 'JJ'), ('woman', 'NN'), ('toured', 'VBD'), ('raped', 'VBD'), ('israeli', 'JJ'), ('sold…', 'NN')];israel success pressur germani revok visa palestinian woman tour rape isra sold…;israel successfully pressure germany revoke visa palestinian woman tour rap israeli sold…
2019-03-19 21:00:17;True;;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;en;;'RaniaKhalek';;;;;2011-08-01 10:35:15;laotianrockrat;Mr Socko;Oh, I don't know. Some rubbish or other.;2505;False;91;292;1128;0;;1;True;False;False;english;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;  israel successfully pressured germany to revoke the visa of a palestinian woman who was toured and raped by israeli sold…;israel successfully pressured germany revoke visa palestinian woman toured raped israeli sold… ;[('israel', 'NN'), ('successfully', 'RB'), ('pressured', 'VBD'), ('germany', 'JJ'), ('revoke', 'NN'), ('visa', 'NN'), ('palestinian', 'JJ'), ('woman', 'NN'), ('toured', 'VBD'), ('raped', 'VBD'), ('israeli', 'JJ'), ('sold…', 'NN')];israel success pressur germani revok visa palestinian woman tour rape isra sold…;israel successfully pressure germany revoke visa palestinian woman tour rap israeli sold…
2019-03-19 21:00:13;True;;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;en;;'RaniaKhalek';;;;;2013-04-17 08:49:22;Balgowallah;Max Le Blond;Proud and fully paid up member of the Swinish Multitude.;9984;False;42;350;1128;0;;3;True;True;False;english;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;  israel successfully pressured germany to revoke the visa of a palestinian woman who was toured and raped by israeli sold…;israel successfully pressured germany revoke visa palestinian woman toured raped israeli sold… ;[('israel', 'NN'), ('successfully', 'RB'), ('pressured', 'VBD'), ('germany', 'JJ'), ('revoke', 'NN'), ('visa', 'NN'), ('palestinian', 'JJ'), ('woman', 'NN'), ('toured', 'VBD'), ('raped', 'VBD'), ('israeli', 'JJ'), ('sold…', 'NN')];israel success pressur germani revok visa palestinian woman tour rape isra sold…;israel successfully pressure germany revoke visa palestinian woman tour rap israeli sold…
2019-03-19 21:00:02;True;;"RT @JohnRankin13: #UFW abused female workers, dismissed complaints, harassed &amp; fired them. #SiSePuede #Latinoamerica #DarigoldDozen #WeFeed…";en;'UFW', 'SiSePuede', 'Latinoamerica', 'DarigoldDozen';'JohnRankin13';Missouri;;;;2017-06-26 15:51:38;russ30327;Russ M;Dedicated to getting rid of Trump;135449;False;4160;1468;3;0;;27;False;True;True;english;"RT @JohnRankin13: #UFW abused female workers, dismissed complaints, harassed &amp; fired them. #SiSePuede #Latinoamerica #DarigoldDozen #WeFeed…";"   abused female workers, dismissed complaints, harassed &amp; fired them.    ";"abused female workers , dismissed complaints , harassed & amp ; fired . ";"[('abused', 'JJ'), ('female', 'NN'), ('workers', 'NNS'), (',', ','), ('dismissed', 'VBD'), ('complaints', 'NNS'), (',', ','), ('harassed', 'VBD'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('fired', 'VBN'), ('.', '.')]";"abus femal worker , dismiss complaint , harass & amp ; fire .";"abused female worker , dismiss complaint , harass & amp ; fire ."
2019-03-19 21:00:01;False;R. Kelly Case Spotlights Abuse of Girls in #MeToo Era https://t.co/NWqXhaqnTe Presented by @MusicLinkUp;;en;'MeToo';'MusicLinkUp';Los Angeles, CA;;;;2010-05-25 00:13:19;StarlightPR1;Starlight PR™;The #1 Most Trusted PR Firm for up-and-coming artists. Start, Grow and Reach your goals with us. #TheRealThing #StartWithUs;158939;False;320698;135099;0;2;https://t.co/rX7fRjCy5f;1680;False;False;False;english;R. Kelly Case Spotlights Abuse of Girls in #MeToo Era https://t.co/NWqXhaqnTe Presented by @MusicLinkUp;r. kelly case spotlights abuse of girls in  era  presented by ;r. kelly case spotlights abuse girls era presented ;[('r.', 'NN'), ('kelly', 'RB'), ('case', 'NN'), ('spotlights', 'NNS'), ('abuse', 'VBP'), ('girls', 'NNS'), ('era', 'NN'), ('presented', 'VBN')];r. kelli case spotlight abus girl era present;r. kelly case spotlight abuse girl era present
2019-03-19 20:59:59;True;;"RT @jdesmondharris: You don't have to write ""in the era of #MeToo"" in every piece about women. I promise.";en;'MeToo';'jdesmondharris';she/her, 22, bi;;;;2018-02-13 22:08:06;GAMTAVS;captain solas fucker of the uss we fuck solas;sunny | tavros kin, gamzee stan | knight of rage, maid of hope | sunbreaker titan | house judgement scribe | solas fucker, anders fucker | pfp by @nildraws 💕;15213;False;76;203;6992;0;https://t.co/Kl8y6KIkYA;2;True;False;True;english;"RT @jdesmondharris: You do not have to write ""in the era of #MeToo"" in every piece about women. I promise.";"  you do not have to write ""in the era of  in every piece about women. i promise.";write `` era every piece women . promise . ;[('write', 'VB'), ('``', '``'), ('era', 'NN'), ('every', 'DT'), ('piece', 'NN'), ('women', 'NNS'), ('.', '.'), ('promise', 'NN'), ('.', '.')];write `` era everi piec women . promis .;write `` era every piece woman . promise .
2019-03-19 20:59:38;True;;"RT @UN_CSW: ""No institution is immune to sexual harassment &amp; abuse of power. What #MeToo has done is to expose to all of us the prevalence…";en;'MeToo';'UN_CSW';;;;;2017-06-26 04:03:42;MargaretOlal;Mag allo;Politics  News;980;False;26;90;174;0;;0;True;False;False;english;"RT @UN_CSW: ""No institution is immune to sexual harassment &amp; abuse of power. What #MeToo has done is to expose to all of us the prevalence…";"  ""no institution is immune to sexual harassment &amp; abuse of power. what  has done is to expose to all of us the prevalence…";"`` institution immune sexual harassment & amp ; abuse power . done expose us prevalence… ";"[('``', '``'), ('institution', 'NN'), ('immune', 'JJ'), ('sexual', 'JJ'), ('harassment', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('abuse', 'NN'), ('power', 'NN'), ('.', '.'), ('done', 'VBN'), ('expose', 'JJ'), ('us', 'PRP'), ('prevalence…', 'VBP')]";"`` institut immun sexual harass & amp ; abus power . done expos us prevalence…";"`` institution immune sexual harassment & amp ; abuse power . do expose u prevalence…"
2019-03-19 20:59:37;True;;"RT @jdesmondharris: You don't have to write ""in the era of #MeToo"" in every piece about women. I promise.";en;'MeToo';'jdesmondharris';Lower Saxony, Germany;;;;2016-08-14 08:18:01;realschoepfer;Mika;"proud human supremacist                                     he/him                    
                   lewd: @his_lucifer               alt: @humansupremacy0";29418;False;138;187;6992;0;;4;True;False;False;english;"RT @jdesmondharris: You do not have to write ""in the era of #MeToo"" in every piece about women. I promise.";"  you do not have to write ""in the era of  in every piece about women. i promise.";write `` era every piece women . promise . ;[('write', 'VB'), ('``', '``'), ('era', 'NN'), ('every', 'DT'), ('piece', 'NN'), ('women', 'NNS'), ('.', '.'), ('promise', 'NN'), ('.', '.')];write `` era everi piec women . promis .;write `` era every piece woman . promise .
